Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694102976.386977,6782,0,1
2,Payment,1694102976.393762,3219,0,1
1,NewOrder,1694102976.396985,9044,0,1
2,Payment,1694102976.406033,2892,0,1
1,NewOrder,1694102976.408929,8278,0,1
2,Payment,1694102976.417212,2969,0,1
1,NewOrder,1694102976.420185,10566,0,1
1,NewOrder,1694102976.430756,7141,0,1
2,Payment,1694102976.437900,2842,0,1
2,Payment,1694102976.440746,2769,0,1
2,Payment,1694102976.443519,3053,0,1
5,StockLevel,1694102976.446575,1654,0,1
5,StockLevel,1694102976.448232,1473,0,1
2,Payment,1694102976.449708,2970,0,1
1,NewOrder,1694102976.452682,9692,0,1
1,NewOrder,1694102976.462378,7093,0,1
2,Payment,1694102976.469478,3037,0,1
1,NewOrder,1694102976.472521,10558,0,1
1,NewOrder,1694102976.483084,10363,0,1
1,NewOrder,1694102976.493450,7775,0,1
2,Payment,1694102976.501230,2814,0,1
2,Payment,1694102976.504047,3250,0,1
1,NewOrder,1694102976.507302,8748,0,1
2,Payment,1694102976.516054,2729,0,1
5,StockLevel,1694102976.518787,1361,0,1
4,Delivery,1694102976.520151,17495,0,1
2,Payment,1694102976.537652,3422,0,1
2,Payment,1694102976.541079,3053,0,1
1,NewOrder,1694102976.544136,6654,0,1
1,NewOrder,1694102976.550793,8799,0,1
2,Payment,1694102976.559597,5270,0,1
1,NewOrder,1694102976.564872,9302,0,1
2,Payment,1694102976.574177,2809,0,1
4,Delivery,1694102976.576991,17652,0,1
2,Payment,1694102976.594648,2628,0,1
1,NewOrder,1694102976.597280,5362,0,1
4,Delivery,1694102976.602646,19423,0,1
1,NewOrder,1694102976.622073,8152,0,1
2,Payment,1694102976.630229,3593,0,1
2,Payment,1694102976.633826,2950,0,1
1,NewOrder,1694102976.636780,14242,0,1
1,NewOrder,1694102976.651027,9783,0,1
1,NewOrder,1694102976.660815,6630,0,1
2,Payment,1694102976.667448,3297,0,1
1,NewOrder,1694102976.670750,13765,0,1
2,Payment,1694102976.684520,3938,0,1
1,NewOrder,1694102976.688461,9613,0,1
2,Payment,1694102976.698077,2827,0,1
2,Payment,1694102976.700908,2957,0,1
5,StockLevel,1694102976.703869,1893,0,1
2,Payment,1694102976.705765,3284,0,1
1,NewOrder,1694102976.709053,5491,0,1
1,NewOrder,1694102976.714548,7260,0,1
1,NewOrder,1694102976.721812,9610,0,1
1,NewOrder,1694102976.731426,6705,0,1
2,Payment,1694102976.738135,3196,0,1
1,NewOrder,1694102976.741335,10699,0,1
1,NewOrder,1694102976.752037,5466,0,1
2,Payment,1694102976.757511,5097,0,1
2,Payment,1694102976.762613,3125,0,1
2,Payment,1694102976.765744,3021,0,1
1,NewOrder,1694102976.768769,7378,0,1
2,Payment,1694102976.776151,3355,0,1
1,NewOrder,1694102976.779510,7300,0,1
