Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694006923.384529,5797,0,1
2,Payment,1694006923.390330,2553,0,1
2,Payment,1694006923.392887,1806,0,1
1,NewOrder,1694006923.394697,4499,0,1
2,Payment,1694006923.399201,1881,0,1
1,NewOrder,1694006923.401086,4071,0,1
1,NewOrder,1694006923.405160,4780,0,1
2,Payment,1694006923.409944,1775,0,1
1,NewOrder,1694006923.411723,4936,0,1
1,NewOrder,1694006923.416663,4199,0,1
1,NewOrder,1694006923.420866,4775,0,1
2,Payment,1694006923.425645,2109,0,1
1,NewOrder,1694006923.427758,5092,0,1
2,Payment,1694006923.432854,1900,0,1
1,NewOrder,1694006923.434758,5099,0,1
1,NewOrder,1694006923.439861,4787,0,1
1,NewOrder,1694006923.444652,5473,0,1
1,NewOrder,1694006923.450130,4646,0,1
2,Payment,1694006923.454792,1884,0,1
2,Payment,1694006923.456680,2019,0,1
2,Payment,1694006923.458703,1932,0,1
1,NewOrder,1694006923.460639,4817,0,1
1,NewOrder,1694006923.465460,3145,0,1
2,Payment,1694006923.468608,2026,0,1
1,NewOrder,1694006923.470638,4125,0,1
1,NewOrder,1694006923.474767,4917,0,1
2,Payment,1694006923.479689,2190,0,1
1,NewOrder,1694006923.481882,3499,0,1
1,NewOrder,1694006923.485386,3572,0,1
1,NewOrder,1694006923.488961,4934,0,1
1,NewOrder,1694006923.493899,5139,0,1
1,NewOrder,1694006923.499042,5303,0,1
2,Payment,1694006923.504349,2017,0,1
1,NewOrder,1694006923.506369,4929,0,1
3,OrderStatus,1694006923.511304,809,0,1
2,Payment,1694006923.512118,2287,0,1
2,Payment,1694006923.514409,2215,0,1
4,Delivery,1694006923.516628,10985,0,1
1,NewOrder,1694006923.527618,4060,0,1
2,Payment,1694006923.531682,2066,0,1
5,StockLevel,1694006923.533752,1198,0,1
2,Payment,1694006923.534953,2077,0,1
2,Payment,1694006923.537034,1874,0,1
1,NewOrder,1694006923.538911,6710,0,1
2,Payment,1694006923.545625,2245,0,1
3,OrderStatus,1694006923.547874,711,0,1
1,NewOrder,1694006923.548590,3970,0,1
2,Payment,1694006923.552564,1963,0,1
2,Payment,1694006923.554530,1885,0,1
1,NewOrder,1694006923.556418,3925,0,1
2,Payment,1694006923.560347,1851,0,1
1,NewOrder,1694006923.562202,4316,0,1
2,Payment,1694006923.566522,2169,0,1
2,Payment,1694006923.568695,1894,0,1
1,NewOrder,1694006923.570593,7458,0,1
4,Delivery,1694006923.578056,10375,0,1
1,NewOrder,1694006923.588435,4311,0,1
2,Payment,1694006923.592751,1814,0,1
3,OrderStatus,1694006923.594568,625,0,1
1,NewOrder,1694006923.595197,3944,0,1
2,Payment,1694006923.599145,1894,0,1
2,Payment,1694006923.601043,2330,0,1
2,Payment,1694006923.603377,1839,0,1
2,Payment,1694006923.605221,2054,0,1
2,Payment,1694006923.607279,2222,0,1
1,NewOrder,1694006923.609505,6365,0,1
1,NewOrder,1694006923.615875,4706,0,1
2,Payment,1694006923.620585,1939,0,1
2,Payment,1694006923.622528,2072,0,1
2,Payment,1694006923.624604,2126,0,1
2,Payment,1694006923.626734,1876,0,1
3,OrderStatus,1694006923.628614,708,0,1
2,Payment,1694006923.629327,2281,0,1
1,NewOrder,1694006923.631612,5085,0,1
2,Payment,1694006923.636702,1836,0,1
2,Payment,1694006923.638542,2001,0,1
1,NewOrder,1694006923.640546,3984,0,1
2,Payment,1694006923.644534,2063,0,1
5,StockLevel,1694006923.646601,1089,0,1
2,Payment,1694006923.647693,1971,0,1
1,NewOrder,1694006923.649668,5881,0,1
2,Payment,1694006923.655553,2903,0,1
2,Payment,1694006923.658459,2258,0,1
2,Payment,1694006923.660720,1782,0,1
1,NewOrder,1694006923.662506,3385,0,1
2,Payment,1694006923.665895,1958,0,1
1,NewOrder,1694006923.667857,5722,0,1
2,Payment,1694006923.673583,2077,0,1
1,NewOrder,1694006923.675663,5202,0,1
1,NewOrder,1694006923.680868,3628,0,1
1,NewOrder,1694006923.684500,4120,0,1
4,Delivery,1694006923.688626,10022,0,1
2,Payment,1694006923.698652,1996,0,1
2,Payment,1694006923.700652,2152,0,1
2,Payment,1694006923.702808,2002,0,1
2,Payment,1694006923.704814,1824,0,1
1,NewOrder,1694006923.706641,3921,0,1
1,NewOrder,1694006923.710565,5039,0,1
2,Payment,1694006923.715607,2266,0,1
1,NewOrder,1694006923.717878,4259,0,1
2,Payment,1694006923.722140,1982,0,1
2,Payment,1694006923.724126,1859,0,1
1,NewOrder,1694006923.725989,4729,0,1
1,NewOrder,1694006923.730722,5687,0,1
1,NewOrder,1694006923.736412,5351,0,1
3,OrderStatus,1694006923.741767,581,0,1
2,Payment,1694006923.742352,2043,0,1
2,Payment,1694006923.744399,1881,0,1
2,Payment,1694006923.746284,1915,0,1
2,Payment,1694006923.748203,1959,0,1
1,NewOrder,1694006923.750165,3269,0,1
1,NewOrder,1694006923.753438,3381,0,1
2,Payment,1694006923.756823,4428,0,1
2,Payment,1694006923.761254,2183,0,1
3,OrderStatus,1694006923.763441,633,0,1
2,Payment,1694006923.764079,2309,0,1
2,Payment,1694006923.766392,2109,0,1
1,NewOrder,1694006923.768504,5289,0,1
5,StockLevel,1694006923.773797,1305,0,1
5,StockLevel,1694006923.775105,1219,0,1
2,Payment,1694006923.776326,2329,0,1
1,NewOrder,1694006923.778659,3348,0,1
2,Payment,1694006923.782010,1907,0,1
2,Payment,1694006923.783920,2451,0,1
